"TreeDepth","Plugin","Description","Created Date","Modified Date","Accessed Date","Changed Date"
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded MMDevAPI.DLL (C:\Windows\SYSTEM32\MMDevAPI.DLL) Size 458752 Offset 140734449123328","2021-12-07 18:05:15.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded AVRT.dll (C:\Windows\SYSTEM32\AVRT.dll) Size 40960 Offset 140734484512768","2021-12-07 18:05:15.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded PhonePlatformAbstraction.dll (C:\Windows\System32\PhonePlatformAbstraction.dll) Size 126976 Offset 140734210048000","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded Windows.Media.Devices.dll (C:\Windows\System32\Windows.Media.Devices.dll) Size 417792 Offset 140733868277760","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded Windows.Devices.Enumeration.dll (C:\Windows\System32\Windows.Devices.Enumeration.dll) Size 520192 Offset 140734182522880","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded StructuredQuery.dll (C:\Windows\System32\StructuredQuery.dll) Size 684032 Offset 140734157619200","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded MSWB7.dll (C:\Windows\System32\MSWB7.dll) Size 278528 Offset 140734145429504","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded DevDispItemProvider.dll (C:\Windows\System32\DevDispItemProvider.dll) Size 131072 Offset 140734144053248","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded CellularAPI.dll (C:\Windows\system32\CellularAPI.dll) Size 761856 Offset 140733867491328","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded MobileNetworking.dll (C:\Windows\system32\MobileNetworking.dll) Size 40960 Offset 140734440472576","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded rilProxy.dll (C:\Windows\system32\rilProxy.dll) Size 77824 Offset 140733988864000","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded PhoneProviders.dll (C:\Windows\System32\PhoneProviders.dll) Size 864256 Offset 140733866573824","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded ExecModelClient.dll (C:\Windows\System32\ExecModelClient.dll) Size 319488 Offset 140734322507776","2021-12-07 18:05:16.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded wer.dll (C:\Windows\System32\wer.dll) Size 913408 Offset 140734517936128","2021-12-07 18:05:16.000000 ",,,
0,"PsList","Process: 1256 Microsoft.Phot (147952328279360)","2021-12-07 18:07:43.000000 ",,,
0,"PsList","Process: 1256 Microsoft.Phot (147952328279360)","2021-12-07 18:07:43.000000 ",,,
0,"PsScan","Process: 1256 Microsoft.Phot (147952328279360)","2021-12-07 18:07:43.000000 ",,,
0,"PsScan","Process: 1256 Microsoft.Phot (147952328279360)","2021-12-07 18:07:43.000000 ",,,
0,"SymlinkScan","Symlink: Global -> \BaseNamedObjects","2021-12-07 18:07:43.000000 ",,,
0,"SymlinkScan","Symlink: Local -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-2226957697-3030467180-2301525-4248967783-2024719031-2325529081-2915787518","2021-12-07 18:07:43.000000 ",,,
0,"SymlinkScan","Symlink: Session -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-2226957697-3030467180-2301525-4248967783-2024719031-2325529081-2915787518","2021-12-07 18:07:43.000000 ",,,
0,"PsList","Process: 6780 RuntimeBroker. (147952309609792)","2021-12-07 18:08:12.000000 ",,,
0,"PsList","Process: 6780 RuntimeBroker. (147952309609792)","2021-12-07 18:08:12.000000 ",,,
0,"PsScan","Process: 6780 RuntimeBroker. (147952309609792)","2021-12-07 18:08:12.000000 ",,,
0,"PsScan","Process: 6780 RuntimeBroker. (147952309609792)","2021-12-07 18:08:12.000000 ",,,
0,"PsList","Process: 1824 WindowsInterna (147952301367424)","2021-12-07 18:09:03.000000 ",,,
0,"PsList","Process: 1824 WindowsInterna (147952301367424)","2021-12-07 18:09:03.000000 ",,,
0,"PsScan","Process: 1824 WindowsInterna (147952301367424)","2021-12-07 18:09:03.000000 ",,,
0,"PsScan","Process: 1824 WindowsInterna (147952301367424)","2021-12-07 18:09:03.000000 ",,,
0,"SymlinkScan","Symlink: Global -> \BaseNamedObjects","2021-12-07 18:09:03.000000 ",,,
0,"SymlinkScan","Symlink: Local -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-3945102849-3632965805-3846928828-240845225-3300287824-62672950-817265009","2021-12-07 18:09:03.000000 ",,,
0,"SymlinkScan","Symlink: Session -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-3945102849-3632965805-3846928828-240845225-3300287824-62672950-817265009","2021-12-07 18:09:03.000000 ",,,
0,"PsList","Process: 1484 MsMpEng.exe (147952302413120)","2021-12-07 18:12:35.000000 ",,,
0,"PsList","Process: 1484 MsMpEng.exe (147952302413120)","2021-12-07 18:12:35.000000 ",,,
0,"PsScan","Process: 1484 MsMpEng.exe (147952302413120)","2021-12-07 18:12:35.000000 ",,,
0,"PsScan","Process: 1484 MsMpEng.exe (147952302413120)","2021-12-07 18:12:35.000000 ",,,
0,"PsList","Process: 6676 ApplicationFra (147952293389632)","2021-12-07 18:16:44.000000 ",,,
0,"PsList","Process: 6676 ApplicationFra (147952293389632)","2021-12-07 18:16:44.000000 ",,,
0,"PsScan","Process: 6676 ApplicationFra (147952293389632)","2021-12-07 18:16:44.000000 ",,,
0,"PsScan","Process: 6676 ApplicationFra (147952293389632)","2021-12-07 18:16:44.000000 ",,,
0,"DllList","DLL Load: Process 712 svchost.exe Loaded TaskSchdPS.dll (C:\Windows\System32\TaskSchdPS.dll) Size 73728 Offset 140734241112064","2021-12-07 18:17:40.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded wuapi.dll (C:\Windows\System32\wuapi.dll) Size 1019904 Offset 140734046273536","2021-12-07 18:17:48.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded wups.dll (C:\Windows\System32\wups.dll) Size 90112 Offset 140734466293760","2021-12-07 18:17:48.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded Windows.Security.Authentication.OnlineId.dll (C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll) Size 921600 Offset 140734155456512","2021-12-07 18:17:49.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded Windows.Web.dll (C:\Windows\System32\Windows.Web.dll) Size 757760 Offset 140734128848896","2021-12-07 18:17:49.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded iertutil.dll (C:\Windows\System32\iertutil.dll) Size 2789376 Offset 140734403575808","2021-12-07 18:17:49.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded Windows.Security.Authentication.Web.Core.dll (C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll) Size 1069056 Offset 140734239342592","2021-12-07 18:17:53.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded msauserext.dll (C:\Windows\SYSTEM32\msauserext.dll) Size 45056 Offset 140734347018240","2021-12-07 18:17:53.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded AuthBroker.dll (C:\Windows\System32\AuthBroker.dll) Size 229376 Offset 140734259200000","2021-12-07 18:17:53.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded wkscli.dll (C:\Windows\System32\wkscli.dll) Size 94208 Offset 140734460395520","2021-12-07 18:17:53.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded netutils.dll (C:\Windows\System32\netutils.dll) Size 57344 Offset 140734536810496","2021-12-07 18:17:53.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded AUTHZ.dll (C:\Windows\System32\AUTHZ.dll) Size 307200 Offset 140734531436544","2021-12-07 18:17:53.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded rasadhlp.dll (C:\Windows\System32\rasadhlp.dll) Size 40960 Offset 140734422384640","2021-12-07 18:17:54.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded fwpuclnt.dll (C:\Windows\System32\fwpuclnt.dll) Size 495616 Offset 140734444601344","2021-12-07 18:17:54.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded schannel.DLL (C:\Windows\system32\schannel.DLL) Size 540672 Offset 140734533206016","2021-12-07 18:17:54.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded mskeyprotect.dll (C:\Windows\SYSTEM32\mskeyprotect.dll) Size 90112 Offset 140734290460672","2021-12-07 18:17:55.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded ncryptsslp.dll (C:\Windows\system32\ncryptsslp.dll) Size 147456 Offset 140734291181568","2021-12-07 18:17:55.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded dssvc.dll (c:\windows\system32\dssvc.dll) Size 184320 Offset 140734346821632","2021-12-07 18:18:00.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded ESENT.dll (c:\windows\system32\ESENT.dll) Size 3305472 Offset 140734336008192","2021-12-07 18:18:00.000000 ",,,
0,"SymlinkScan","Symlink: Ndisuio -> \Device\Ndisuio","2021-12-07 18:22:25.000000 ",,,
0,"SymlinkScan","Symlink: WwanProt -> \Device\WwanProt","2021-12-07 18:22:25.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f4ca340> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f4ca340>) Size 2453504 Offset 140734118035456","2021-12-07 18:22:26.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded CellularAPI.dll (C:\Windows\system32\CellularAPI.dll) Size 761856 Offset 140733867491328","2021-12-07 18:22:27.000000 ",,,
0,"DllList","DLL Load: Process 680 svchost.exe Loaded rilProxy.dll (C:\Windows\system32\rilProxy.dll) Size 77824 Offset 140733988864000","2021-12-07 18:22:27.000000 ",,,
0,"PsList","Process: 6608 taskhostw.exe (147952328990848)","2021-12-07 18:24:28.000000 ",,,
0,"PsList","Process: 6608 taskhostw.exe (147952328990848)","2021-12-07 18:24:28.000000 ",,,
0,"PsScan","Process: 6608 taskhostw.exe (147952328990848)","2021-12-07 18:24:28.000000 ",,,
0,"PsScan","Process: 6608 taskhostw.exe (147952328990848)","2021-12-07 18:24:28.000000 ",,,
0,"PsList","Process: 5348 dllhost.exe (147952301557056)","2021-12-07 18:29:10.000000 ",,,
0,"PsList","Process: 5348 dllhost.exe (147952301557056)","2021-12-07 18:29:10.000000 ",,,
0,"PsScan","Process: 5348 dllhost.exe (147952301557056)","2021-12-07 18:29:10.000000 ",,,
0,"PsScan","Process: 5348 dllhost.exe (147952301557056)","2021-12-07 18:29:10.000000 ",,,
0,"PsList","Process: 6324 firefox.exe (147952276796736)","2021-12-07 18:36:46.000000 ",,,
0,"PsList","Process: 6324 firefox.exe (147952276796736)","2021-12-07 18:36:46.000000 ",,,
0,"PsScan","Process: 6324 firefox.exe (147952276796736)","2021-12-07 18:36:46.000000 ",,,
0,"PsScan","Process: 6324 firefox.exe (147952276796736)","2021-12-07 18:36:46.000000 ",,,
0,"PsList","Process: 6652 firefox.exe (147952413291840)","2021-12-07 18:36:55.000000 ",,,
0,"PsList","Process: 6652 firefox.exe (147952413291840)","2021-12-07 18:36:55.000000 ",,,
0,"PsScan","Process: 6652 firefox.exe (147952413291840)","2021-12-07 18:36:55.000000 ",,,
0,"PsScan","Process: 6652 firefox.exe (147952413291840)","2021-12-07 18:36:55.000000 ",,,
0,"PsList","Process: 5324 firefox.exe (147952269595968)","2021-12-07 18:36:56.000000 ",,,
0,"PsList","Process: 5324 firefox.exe (147952269595968)","2021-12-07 18:36:56.000000 ",,,
0,"PsScan","Process: 5324 firefox.exe (147952269595968)","2021-12-07 18:36:56.000000 ",,,
0,"PsScan","Process: 5324 firefox.exe (147952269595968)","2021-12-07 18:36:56.000000 ",,,
0,"PsList","Process: 5408 firefox.exe (147952276054144)","2021-12-07 18:37:00.000000 ",,,
0,"PsList","Process: 5408 firefox.exe (147952276054144)","2021-12-07 18:37:00.000000 ",,,
0,"PsScan","Process: 5408 firefox.exe (147952276054144)","2021-12-07 18:37:00.000000 ",,,
0,"PsScan","Process: 5408 firefox.exe (147952276054144)","2021-12-07 18:37:00.000000 ",,,
0,"PsList","Process: 5512 firefox.exe (147952329183360)","2021-12-07 18:37:02.000000 ",,,
0,"PsList","Process: 5512 firefox.exe (147952329183360)","2021-12-07 18:37:02.000000 ",,,
0,"PsScan","Process: 5512 firefox.exe (147952329183360)","2021-12-07 18:37:02.000000 ",,,
0,"PsScan","Process: 5512 firefox.exe (147952329183360)","2021-12-07 18:37:02.000000 ",,,
0,"PsList","Process: 3952 firefox.exe (147952292503680)","2021-12-07 18:37:14.000000 ",,,
0,"PsList","Process: 3952 firefox.exe (147952292503680)","2021-12-07 18:37:14.000000 ",,,
0,"PsScan","Process: 3952 firefox.exe (147952292503680)","2021-12-07 18:37:14.000000 ",,,
0,"PsScan","Process: 3952 firefox.exe (147952292503680)","2021-12-07 18:37:14.000000 ",,,
0,"PsList","Process: 6816 firefox.exe (147952287421760)","2021-12-07 18:43:32.000000 ",,,
0,"PsList","Process: 6816 firefox.exe (147952287421760)","2021-12-07 18:43:32.000000 ",,,
0,"PsScan","Process: 6816 firefox.exe (147952287421760)","2021-12-07 18:43:32.000000 ",,,
0,"PsScan","Process: 6816 firefox.exe (147952287421760)","2021-12-07 18:43:32.000000 ",,,
0,"PsList","Process: 7496 YourPhone.exe (147952232916288)","2021-12-07 18:58:12.000000 ",,,
0,"PsList","Process: 7496 YourPhone.exe (147952232916288)","2021-12-07 18:58:12.000000 ",,,
0,"PsScan","Process: 7496 YourPhone.exe (147952232916288)","2021-12-07 18:58:12.000000 ",,,
0,"PsScan","Process: 7496 YourPhone.exe (147952232916288)","2021-12-07 18:58:12.000000 ",,,
0,"SymlinkScan","Symlink: Local -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-1726375552-1729233799-74693324-3851689839-2151781990-3623637752-3611872497","2021-12-07 18:58:12.000000 ",,,
0,"SymlinkScan","Symlink: Session -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-1726375552-1729233799-74693324-3851689839-2151781990-3623637752-3611872497","2021-12-07 18:58:12.000000 ",,,
0,"SymlinkScan","Symlink: Global -> \BaseNamedObjects","2021-12-07 18:58:12.000000 ",,,
0,"PsList","Process: 8168 RuntimeBroker. (147952269555008)","2021-12-07 19:02:57.000000 ",,,
0,"PsList","Process: 8168 RuntimeBroker. (147952269555008)","2021-12-07 19:02:57.000000 ",,,
0,"PsScan","Process: 8168 RuntimeBroker. (147952269555008)","2021-12-07 19:02:57.000000 ",,,
0,"PsScan","Process: 8168 RuntimeBroker. (147952269555008)","2021-12-07 19:02:57.000000 ",,,
0,"SymlinkScan","Symlink: DISPLAY#Default_Monitor#4&427137e&0&UID0#{866519b5-3f07-4c97-b7df-24c5d8a8ccb8} -> \Device\0000007e","2021-12-07 19:03:01.000000 ",,,
0,"SymlinkScan","Symlink: DISPLAY#Default_Monitor#4&427137e&0&UID0#{e6f07b5f-ee97-4a90-b076-33f57bf4eaa7} -> \Device\0000007e","2021-12-07 19:03:01.000000 ",,,
0,"PsList","Process: 6632 setup.exe (147952292003968)","2021-12-07 19:13:19.000000 ",,,
0,"PsList","Process: 6632 setup.exe (147952292003968)","2021-12-07 19:13:19.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded IDStore.dll (C:\Windows\System32\IDStore.dll) Size 159744 Offset 140734262870016","2021-12-07 19:13:19.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded wlidprov.dll (C:\Windows\System32\wlidprov.dll) Size 679936 Offset 140734212931584","2021-12-07 19:13:19.000000 ",,,
0,"PsScan","Process: 6632 setup.exe (147952292003968)","2021-12-07 19:13:19.000000 ",,,
0,"PsScan","Process: 6632 setup.exe (147952292003968)","2021-12-07 19:13:19.000000 ",,,
0,"PsList","Process: 3924 SkypeApp.exe (147952328962176)","2021-12-07 19:14:04.000000 ",,,
0,"PsList","Process: 3924 SkypeApp.exe (147952328962176)","2021-12-07 19:14:04.000000 ",,,
0,"PsScan","Process: 3924 SkypeApp.exe (147952328962176)","2021-12-07 19:14:04.000000 ",,,
0,"PsScan","Process: 3924 SkypeApp.exe (147952328962176)","2021-12-07 19:14:04.000000 ",,,
0,"SymlinkScan","Symlink: Local -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-2246530975-808720366-1776470054-230329187-4153223113-3550430174-4193313734","2021-12-07 19:14:04.000000 ",,,
0,"SymlinkScan","Symlink: Global -> \BaseNamedObjects","2021-12-07 19:14:04.000000 ",,,
0,"SymlinkScan","Symlink: Session -> \Sessions\2\AppContainerNamedObjects\S-1-15-2-2246530975-808720366-1776470054-230329187-4153223113-3550430174-4193313734","2021-12-07 19:14:04.000000 ",,,
0,"PsList","Process: 2248 RuntimeBroker. (147952280998016)","2021-12-07 19:14:05.000000 ",,,
0,"PsList","Process: 2248 RuntimeBroker. (147952280998016)","2021-12-07 19:14:05.000000 ",,,
0,"PsScan","Process: 2248 RuntimeBroker. (147952280998016)","2021-12-07 19:14:05.000000 ",,,
0,"PsScan","Process: 2248 RuntimeBroker. (147952280998016)","2021-12-07 19:14:05.000000 ",,,
0,"PsList","Process: 1600 SystemSettings (147952293913920)","2021-12-07 19:20:51.000000 ",,,
0,"PsList","Process: 1600 SystemSettings (147952293913920)","2021-12-07 19:20:51.000000 ",,,
0,"PsScan","Process: 1600 SystemSettings (147952293913920)","2021-12-07 19:20:51.000000 ",,,
0,"PsScan","Process: 1600 SystemSettings (147952293913920)","2021-12-07 19:20:51.000000 ",,,
0,"PsList","Process: 3320 backgroundTask (147952276546880)","2021-12-07 19:20:53.000000 ","2021-12-07 19:21:59.000000 ",,
0,"PsScan","Process: 3320 backgroundTask (147952276546880)","2021-12-07 19:20:53.000000 ","2021-12-07 19:21:59.000000 ",,
0,"PsList","Process: 3320 backgroundTask (147952276546880)","2021-12-07 19:20:53.000000 ",,,
0,"PsScan","Process: 3320 backgroundTask (147952276546880)","2021-12-07 19:20:53.000000 ",,,
0,"PsList","Process: 200 notepad.exe (147952298725504)","2021-12-07 19:22:18.000000 ",,,
0,"PsList","Process: 200 notepad.exe (147952298725504)","2021-12-07 19:22:18.000000 ",,,
0,"PsScan","Process: 200 notepad.exe (147952298725504)","2021-12-07 19:22:18.000000 ",,,
0,"PsScan","Process: 200 notepad.exe (147952298725504)","2021-12-07 19:22:18.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded netprofm.dll (C:\Windows\System32\netprofm.dll) Size 245760 Offset 140734459543552","2021-12-07 19:22:20.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded Windows.CloudStore.dll (C:\Windows\System32\Windows.CloudStore.dll) Size 2138112 Offset 140734271979520","2021-12-07 19:36:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded CredentialMigrationHandler.dll (C:\Windows\system32\CredentialMigrationHandler.dll) Size 73728 Offset 140734460723200","2021-12-07 19:36:58.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded shacctprofile.dll (C:\Windows\System32\shacctprofile.dll) Size 94208 Offset 140734415503360","2021-12-07 19:36:58.000000 ",,,
0,"NetScan","Network connection: Process 1392 svchost.exe Local Address 0.0.0.0:5355 Remote Address *:0 State  Protocol UDPv4 ","2021-12-07 19:37:28.000000 ",,,
0,"NetScan","Network connection: Process 1392 svchost.exe Local Address :::5355 Remote Address *:0 State  Protocol UDPv6 ","2021-12-07 19:37:28.000000 ",,,
0,"NetScan","Network connection: Process 1392 svchost.exe Local Address 0.0.0.0:5355 Remote Address *:0 State  Protocol UDPv4 ","2021-12-07 19:37:28.000000 ",,,
0,"PsList","Process: 2000 WmiPrvSE.exe (147952192161024)","2021-12-07 19:42:46.000000 ",,,
0,"PsList","Process: 2000 WmiPrvSE.exe (147952192161024)","2021-12-07 19:42:46.000000 ",,,
0,"PsScan","Process: 2000 WmiPrvSE.exe (147952192161024)","2021-12-07 19:42:46.000000 ",,,
0,"PsScan","Process: 2000 WmiPrvSE.exe (147952192161024)","2021-12-07 19:42:46.000000 ",,,
0,"NetScan","Network connection: Process 2084 svchost.exe Local Address 0.0.0.0:0 Remote Address *:0 State  Protocol UDPv4 ","2021-12-07 19:44:40.000000 ",,,
0,"NetScan","Network connection: Process 2084 svchost.exe Local Address :::0 Remote Address *:0 State  Protocol UDPv6 ","2021-12-07 19:44:40.000000 ",,,
0,"PsList","Process: 6796 svchost.exe (147952289998080)","2021-12-07 19:45:00.000000 ",,,
0,"PsList","Process: 6796 svchost.exe (147952289998080)","2021-12-07 19:45:00.000000 ",,,
0,"PsScan","Process: 6796 svchost.exe (147952289998080)","2021-12-07 19:45:00.000000 ",,,
0,"PsScan","Process: 6796 svchost.exe (147952289998080)","2021-12-07 19:45:00.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded CapabilityAccessManagerClient.dll (C:\Windows\System32\CapabilityAccessManagerClient.dll) Size 147456 Offset 140734279974912","2021-12-07 19:45:05.000000 ",,,
0,"PsList","Process: 5320 DumpIt.exe (147952307941568)","2021-12-07 19:45:19.000000 ",,,
